,content,tags
80,"#리그램 - @officialc9ent by @get_regrammer#Repost @woorifg.official with @use.repost・・・⠀⠀ #우리모모콘두구두구두구두구~2023 우리 모모콘 라인업을 공개합니다👏우리가 모이면 세상에 없던 변화를 일으킬 수 있으니까.모이면 모일수록 선한 힘이 커지는 콘서트우리 모모콘!우리 함께 모이지 않을래요?💙2023.9.16.(토)~9.17.(일)서울 난지 한강공원 젊음의 광장우리금융그룹 인스타그램 채널 내<2023 우리 모모콘 런칭 기념> 이벤트 응모 시추첨을 통해 모모콘 콘서트 티켓을 드립니다.👉지금 바로 참여해보세요!오는 9월, 좋은 음악과 선한 마음으로 채워진우리금융그룹의 첫 번째 사회공헌 콘서트에우리 가족 여러분 모두를 초대합니다💙#우리를위해_우리가바꾼다 #우리가모인다 #우리모모콘 #선한마음 #좋은음악 #사회공헌콘서트 #우리마음속첫번째금융 #우리금융그룹 #우리은행 #우리금융 #우리카드#이석훈","['#리그램', '#Repost', '#우리모모콘두구두구두구두구~2023', '#우리를위해_우리가바꾼다', '#우리가모인다', '#우리모모콘', '#선한마음', '#좋은음악', '#사회공헌콘서트', '#우리마음속첫번째금융', '#우리금융그룹', '#우리은행', '#우리금융', '#우리카드', '#이석훈']"
81,"#Repost @woorifg.official with @use.repost・・・⠀⠀ #우리모모콘두구두구두구두구~2023 우리 모모콘 라인업을 공개합니다👏우리가 모이면 세상에 없던 변화를 일으킬 수 있으니까.모이면 모일수록 선한 힘이 커지는 콘서트우리 모모콘!우리 함께 모이지 않을래요?💙2023.9.16.(토)~9.17.(일)서울 난지 한강공원 젊음의 광장우리금융그룹 인스타그램 채널 내<2023 우리 모모콘 런칭 기념> 이벤트 응모 시추첨을 통해 모모콘 콘서트 티켓을 드립니다.👉지금 바로 참여해보세요!오는 9월, 좋은 음악과 선한 마음으로 채워진우리금융그룹의 첫 번째 사회공헌 콘서트에우리 가족 여러분 모두를 초대합니다💙#우리를위해_우리가바꾼다 #우리가모인다 #우리모모콘 #선한마음 #좋은음악 #사회공헌콘서트 #우리마음속첫번째금융 #우리금융그룹 #우리은행 #우리금융 #우리카드","['#Repost', '#우리모모콘두구두구두구두구~2023', '#우리를위해_우리가바꾼다', '#우리가모인다', '#우리모모콘', '#선한마음', '#좋은음악', '#사회공헌콘서트', '#우리마음속첫번째금융', '#우리금융그룹', '#우리은행', '#우리금융', '#우리카드']"
82,"⠀⠀ #우리모모콘두구두구두구두구~우리가 모이면 세상에 없던 변화를 일으킬 수 있으니까.모이면 모일수록 선한 힘이 커지는 콘서트우리 모모콘!우리 함께 모이지 않을래요?💙2023.9.16.(토)~9.17.(일)서울 난지 한강공원 젊음의 광장우리금융그룹 인스타그램 채널 내<2023 우리 모모콘 런칭 기념> 이벤트 응모 시추첨을 통해 모모콘 콘서트 티켓을 드립니다.👉지금 바로 참여해보세요!오는 9월, 좋은 음악과 선한 마음으로 채워진우리금융그룹가족 여러분 모두를 초대합니다💙#우리를위해_우리가바꾼다 #우리가모인다 #우리모모콘 #선한마음 #좋은음악 #사회공헌콘서트 #우리마음속첫번째금융 #우리금융그룹 #우리은행 #우리금융 #우리카드","['#우리모모콘두구두구두구두구~우리가', '#우리를위해_우리가바꾼다', '#우리가모인다', '#우리모모콘', '#선한마음', '#좋은음악', '#사회공헌콘서트', '#우리마음속첫번째금융', '#우리금융그룹', '#우리은행', '#우리금융', '#우리카드']"
83,"⠀⠀ #우리모모콘두구두구두구두구~2023 우리 모모콘 라인업을 공개합니다👏우리가 모이면 세상에 없던 변화를 일으킬 수 있으니까.모이면 모일수록 선한 힘이 커지는 콘서트우리 모모콘!우리 함께 모이지 않을래요?💙2023.9.16.(토)~9.17.(일)서울 난지 한강공원 젊음의 광장우리금융그룹 인스타그램 채널 내<2023 우리 모모콘 런칭 기념> 이벤트 응모 시추첨을 통해 모모콘 콘서트 티켓을 드립니다.👉지금 바로 참여해보세요!오는 9월, 좋은 음악과 선한 마음으로 채워진우리금융그룹의 첫 번째 사회공헌 콘서트에우리 가족 여러분 모두를 초대합니다💙#우리를위해_우리가바꾼다 #우리가모인다 #우리모모콘 #선한마음 #좋은음악 #사회공헌콘서트 #우리마음속첫번째금융 #우리금융그룹 #우리은행 #우리금융 #우리카드","['#우리모모콘두구두구두구두구~2023', '#우리를위해_우리가바꾼다', '#우리가모인다', '#우리모모콘', '#선한마음', '#좋은음악', '#사회공헌콘서트', '#우리마음속첫번째금융', '#우리금융그룹', '#우리은행', '#우리금융', '#우리카드']"
84,하트공주서현💜오늘은 학원끝나고 짬내서 은행에 다녀왔어요😘돼지저금통 털고 그동안 받은 용돈들 저금하고그동안 이자가 을매나 붙었나 매의눈으로 확인하긔😁..#키즈모델김서현 #우리은행#주거래#은행방문#프로저축러가되길#키즈인플루언서김서현 #요즘취미,"['#키즈모델김서현', '#우리은행', '#주거래', '#은행방문', '#프로저축러가되길', '#키즈인플루언서김서현', '#요즘취미']"
85,"2023 우리다문화오케스트라 향상음악회드디어, 우리다문화오케스트라의갈고 닦은 실력을 자랑하는향상 음악회가 열렸어요. (❁´◡`❁)단원들과 가족들이 함께한 공연장은설렘과 긴장감이 가득했는데요.멘토선생님과 열심히 연습한대로🎻멘토 앙상블, 팀별 앙상블, 오케스트라 연주까지 멋지게 소화해냈답니다.! 🙌우리다문화오케스트라를 통해음악 재능을 발견하고, 실력을 가꿔나가는 멋진 단원들✨1학기를 마친 소감과 2학기 다짐까지!음악에 대한 뜨거운 열정을 느낄 수 있었답니다!🔗향상음악회가 궁금하다면?지금 우리다문화장학재단 유튜브에서 만나보세요!#우리다문화장학재단 #우리금융그룹 #우리다문화오케스트라","['#우리다문화장학재단', '#우리금융그룹', '#우리다문화오케스트라']"
86,"2023 우리다문화오케스트라 향상음악회드디어, 우리다문화오케스트라의갈고 닦은 실력을 자랑하는향상 음악회가 열렸어요. (❁´◡`❁)단원들과 가족들이 함께한 공연장은설렘과 긴장감이 가득했는데요.멘토선생님과 열심히 연습한대로🎻멘토 앙상블, 팀별 앙상블, 오케스트라 연주까지 멋지게 소화해냈답니다.! 🙌우리다문화오케스트라를 통해음악 재능을 발견하고, 실력을 가꿔나가는 멋진 단원들✨1학기를 마친 소감과 2학기 다짐까지!음악에 대한 뜨거운 열정을 느낄 수 있었답니다!🔗향상음악회가 궁금하다면?지금 우리다문화장학재단 유튜브에서 만나보세요!#우리다문화장학재단 #우리금융그룹 #우리다문화오케스트라","['#우리다문화장학재단', '#우리금융그룹', '#우리다문화오케스트라']"
87,"2023 우리다문화오케스트라 향상음악회드디어, 우리다문화오케스트라의갈고 닦은 실력을 자랑하는향상 음악회가 열렸어요. (❁´◡`❁)단원들과 가족들이 함께한 공연장은설렘과 긴장감이 가득했는데요.멘토선생님과 열심히 연습한대로🎻멘토 앙상블, 팀별 앙상블, 오케스트라 연주까지 멋지게 소화해냈답니다.! 🙌우리다문화오케스트라를 통해음악 재능을 발견하고, 실력을 가꿔나가는 멋진 단원들✨1학기를 마친 소감과 2학기 다짐까지!음악에 대한 뜨거운 열정을 느낄 수 있었답니다!🔗향상음악회가 궁금하다면?지금 우리다문화장학재단 유튜브에서 만나보세요!#우리다문화장학재단 #우리금융그룹 #우리다문화오케스트라","['#우리다문화장학재단', '#우리금융그룹', '#우리다문화오케스트라']"
88,돈 벌자고 다들 부업 알아보고 시작하려는것 아닐까요?그렇다면 확실하게 벌수있게 도와주는 사람을 선택해야해요!!망설일 시간에 지금도 수익내고 있어요고민 그만하고 지금 프로필 챗 클릭ps.상담은 돈 안들어요,[]
89,🎉여농티비 구독자 4만명 달성!여농티비 발전을 위한 여러분의 의견을 남겨주세요!!의견 남겨주신 분들 중 8분을 추첨하여 선물을 드립니다!함께해주신 팬 여러분들 감사합니다!앞으로도 많은 관심과 사랑 부탁드립니다❤#WKBL #여농티비#우리은행 #BNK #삼성생명 #신한은행 #KB #하나원큐,"['#WKBL', '#여농티비', '#우리은행', '#BNK', '#삼성생명', '#신한은행', '#KB', '#하나원큐']"
90,"🏦 하긴, 나도 태풍뚫고 출근한 K직장인인데 뭘 바라겠어 😭..👩🏻‍💼👨🏻‍💼👩🏻‍💻👨🏻‍💻#서뱅크 #사람들이잘모르는은행이야기 #은행원-#날씨가안좋을땐오늘할일을내일로미룹시다#태풍폭우폭설엔집에있는겁니다 #나오지마세요#전쟁이났대도이번달적금넣으러올것같애#퇴근하고싶습니다-#농협 #신한은행 #우리은행 #국민은행 #대구은행 #기업은행#새마을금고 #우체국 #하나은행 #신협 #산업은행 #경남은행#전북은행 #수협 #부산은행 #제주은행 #광주은행","['#서뱅크', '#사람들이잘모르는은행이야기', '#은행원-', '#날씨가안좋을땐오늘할일을내일로미룹시다', '#태풍폭우폭설엔집에있는겁니다', '#나오지마세요', '#전쟁이났대도이번달적금넣으러올것같애', '#퇴근하고싶습니다-', '#농협', '#신한은행', '#우리은행', '#국민은행', '#대구은행', '#기업은행', '#새마을금고', '#우체국', '#하나은행', '#신협', '#산업은행', '#경남은행', '#전북은행', '#수협', '#부산은행', '#제주은행', '#광주은행']"
91,"경제전문매체 더리브스입니다🌿오늘 전해드릴 소식은 '[단독] 우리은행 안 알려준 임의경매 정보, ‘경매취하 안내문’ 보고 알았다’ 입니다☺️우리은행이 고령의 담보제공 피해자가 거주 중인 집을 임의경매로 넘기고도 당사자에 직접 해당 사실을 제대로 전달하지 않아 논란이 된 가운데 피해자 측이 경매취하 안내문을 통해서야 경매진행 세부 상황을 알게 된 것으로 파악됐습니다.‘경매 취하 안내문’은 경매로 진행되는 모든 건에 일괄적으로 발생하는 것이 아니라, A씨와 같이 억울하게 집이 임의경매로 넘어간 경우 주로 해당됩니다. 자세한 내용은 프로필 링크를 클릭하세요💛더리브스의 더 많은 이야기가 궁금하시다면 @tleaves_news 프로필 링크를 클릭해주세요☺️___맘에 드신다면 좋아요, 저장🌸공감 하신다면 댓글, 공감🌸다른 콘텐츠도 궁금하시다면 팔로우🌸 #경제 #경제뉴스 #경제신문 #경제스터디 #단독 #이슈 #제보 #더리브스 #tleaves #우리은행","['#경제', '#경제뉴스', '#경제신문', '#경제스터디', '#단독', '#이슈', '#제보', '#더리브스', '#tleaves', '#우리은행']"
92,#우리모모콘#우리은행#이무진📍2023.09.16(토)~09.17(일)📍11:30~21:00📍서울 난지 한강공원 젊음의 광장,"['#우리모모콘', '#우리은행', '#이무진📍2023.09.16(토)~09.17(일)📍11:30~21:00📍서울']"
93,[우리은행 우리모모콘] ☆응모 후 당첨자 무료 초대☆🧡 무진님 공연일 : 9월 17일(일)⠀📍장소 : 서울 난지 한강공원 젊음의 광장 일대⠀🚩참가 조건: 티켓 응모 당첨자에 한해 초청 (8월 11일 이후 정식 공지 예정)⠀🚩공식 홈페이지: woorimomocon.com⠀#이무진 #ㅣeemujin #우리모모콘 #우리은행,"['#이무진', '#ㅣeemujin', '#우리모모콘', '#우리은행']"
94,"#리그램 - @life4cut by @get_multi_repost인생네컷 촬영권 받고 싶은 10대 주목!🙋‍♀️‘우리틴틴’에 가입만 하면,✨인생네컷 촬영권✨을 준다고 함◽이벤트 기간: 7월 21일 ~ 12월 31일◽참여 대상자: 만 14~18세 내국인 청소년(*선착순 1만 명)👇가입하러 가기https://m.wooribank.com/mw/mws?withyou=MWCSC0007&cc=c029584:c029608&SEQ=3758#인생네컷 #우리은행 #우리틴틴 #life4cut #lifefourcut","['#리그램', '#인생네컷', '#우리은행', '#우리틴틴', '#life4cut', '#lifefourcut']"
95,"인생네컷 촬영권 받고 싶은 10대 주목!🙋‍♀️‘우리틴틴’에 가입만 하면,✨인생네컷 촬영권✨을 준다고 함◽이벤트 기간: 7월 21일 ~ 12월 31일◽참여 대상자: 만 14~18세 내국인 청소년(*선착순 1만 명)👇가입하러 가기https://m.wooribank.com/mw/mws?withyou=MWCSC0007&cc=c029584:c029608&SEQ=3758",[]
96,출금에 빚에 고민이 많으시죠?남편 월급으로 아직도 생활하시고 본업으로 만족 못하시죠?이렇게 언제까지 고민만 하다가 망설이다가 놓지기만 하실건가요?제가 그 고민해결해드릴께요 💪믿고 한번 도전해보시면 후회없으실겁니다🤟수익 내는 길이 열려있는데 왜 아직도 힘들어 하세요 ?저는 항상 준비되어 있고 자신있어요💪💪믿고 따라오면 수익걱정은 전혀없습니다.프로필 오픈톡을 눌러 무료상담 받아보세요💌😘,[]
